Time [s],Channel 2
7.987695375,1
7.987799458,0
7.987879875,1
7.987977583,0
7.988079458,1
7.988176167,0
7.988261958,1
7.988359542,0
7.988461417,1
7.988559583,0
7.988661375,1
7.988759542,0
7.988861458,1
7.988959625,0
7.989061500,1
7.989159625,0
7.989261583,1
7.989359667,0
7.989461542,1
7.989559708,0
7.989661458,1
7.989759750,0
7.989861625,1
7.989959792,0
7.990061625,1
7.990165083,0
7.990261792,1
7.990359833,0
7.990461708,1
7.990559875,0
7.990661667,1
7.990661708,0
7.990661750,1
7.990764875,0
7.990861833,1
7.990959958,0
7.991061833,1
7.991160000,0
7.991261917,1
7.991360042,0
7.991461917,1
7.991560042,0
7.991661958,1
7.991760625,0
7.991862042,1
7.991960125,0
7.992062000,1
7.992160167,0
7.992262042,1
7.992366875,0
7.992462125,1
7.992560208,0
7.992663958,1
7.992761792,0
7.992863625,1
7.992961833,0
7.993062833,1
7.993161042,0
7.993262917,1
7.993361083,0
7.993463042,1
7.993561083,0
7.993663000,1
7.993761125,0
7.993863000,1
7.993961208,0
7.994063083,1
7.994161208,0
7.994263125,1
7.994361250,0
7.994463167,1
7.994561292,0
7.994663208,1
7.994761333,0
7.994863208,1
7.994961375,0
7.995063208,1
7.995161375,0
7.995263292,1
7.995361417,0
7.995463333,1
7.995561458,0
7.995663250,1
7.995761500,0
7.995863375,1
7.995961542,0
7.996063458,1
7.996161542,0
7.996263500,1
7.996361583,0
7.996463458,1
7.996561625,0
7.996663583,1
7.996761667,0
7.996863583,1
7.996961708,0
7.997063583,1
7.997161750,0
7.997263667,1
7.997361792,0
7.997463542,1
7.997561792,0
7.997663708,1
7.997761833,0
7.997863792,1
7.997961917,0
7.998063792,1
7.998161917,0
7.998263833,1
7.998361958,0
7.998463875,1
7.998562000,0
7.998663917,1
7.998762000,0
7.998863958,1
7.998962083,0
7.999065375,1
7.999162125,0
7.999264000,1
7.999362125,0
7.999464000,1
7.999562167,0
7.999664083,1
7.999762208,0
7.999864083,1
7.999962250,0
8.000064083,1
8.000162292,0
8.000264167,1
8.000362292,0
8.000464208,1
8.000562333,0
8.000664208,1
8.000762375,0
8.000864083,1
8.000864125,0
8.000864167,1
8.000962417,0
8.001064333,1
8.001162458,0
8.001264375,1
8.001362458,0
8.001464375,1
8.001562500,0
8.001664375,1
8.001762583,0
8.001864417,1
8.001962625,0
8.002064500,1
8.002162625,0
8.002264542,1
8.002362708,0
8.002464583,1
8.002562708,0
8.002664583,1
8.002762708,0
8.002864625,1
8.002962792,0
8.003064667,1
8.003162792,0
8.003264625,1
8.003362833,0
8.003464750,1
8.003562875,0
8.003664792,1
8.003763417,0
8.003864833,1
8.003962958,0
8.004064875,1
8.004162958,0
8.004264917,1
8.004363000,0
8.004464917,1
8.004568500,0
8.004665000,1
8.004763083,0
8.004865000,1
8.004963125,0
8.005072417,1
8.005163167,0
8.005265042,1
8.005363167,0
8.005465125,1
8.005579167,0
8.005665125,1
8.005763292,0
8.005865167,1
8.005963292,0
8.006065208,1
8.006163333,0
8.006265125,1
8.006363375,0
8.006465167,1
8.006563375,0
8.006665333,1
8.006763417,0
8.006865375,1
8.006963500,0
8.007065375,1
8.007163500,0
8.007265292,1
8.007363542,0
8.007465417,1
8.007563583,0
8.007665500,1
8.007763583,0
8.007866750,1
8.007964333,0
8.008066250,1
8.008164417,0
8.008264500,1
8.008371625,0
8.008472750,1
8.008570917,0
8.008673292,1
8.008772458,0
8.008868375,1
8.008966625,0
8.009068958,1
8.009166458,0
8.009268417,1
8.009366542,0
8.009468417,1
8.009568333,0
8.009663792,1
8.009761958,0
8.009863875,1
8.009962042,0
8.010063917,1
8.010162042,0
8.010263625,1
8.010263667,0
8.010263875,1
8.010363250,0
8.010463917,1
8.010562125,0
8.010664000,1
8.010762167,0
8.010864042,1
8.010962208,0
8.011064083,1
8.011162250,0
8.011264125,1
8.011362250,0
8.011471958,1
8.011562333,0
8.011664208,1
8.011762333,0
8.011864250,1
8.011962375,0
8.012064250,1
8.012162417,0
8.012273625,1
8.012361333,0
8.012463042,1
8.012561167,0
8.012665375,1
8.012761458,0
8.012863708,1
8.012961583,0
8.013064958,1
8.013163125,0
8.013264958,1
8.013363167,0
8.013464167,1
8.013562417,0
8.013664333,1
8.013762417,0
8.013864333,1
8.013968875,0
8.014064375,1
8.014170875,0
8.014264417,1
8.014362500,0
8.014464417,1
8.014562542,0
8.014664458,1
8.014762583,0
8.014864542,1
8.014962625,0
8.015064542,1
8.015162667,0
8.015264583,1
8.015362667,0
8.015464583,1
8.015562750,0
8.015671917,1
8.015762792,0
8.015864667,1
8.015962792,0
8.016064708,1
8.016162833,0
8.016264750,1
8.016364167,0
8.016464792,1
8.016563167,0
8.016664792,1
8.016762917,0
8.016864875,1
8.016963000,0
8.017064875,1
8.017163000,0
8.017264875,1
8.017363042,0
8.017464958,1
8.017563083,0
8.017664958,1
8.017763083,0
8.017865000,1
8.017963167,0
8.018065000,1
8.018163208,0
8.018265083,1
8.018363208,0
8.018465167,1
8.018563250,0
8.018665125,1
8.018763292,0
8.018865208,1
8.018963333,0
8.019065208,1
8.019163333,0
8.019265292,1
8.019363375,0
8.019465333,1
8.019563417,0
8.019665333,1
8.019763458,0
8.019865375,1
8.019963500,0
8.020065375,1
8.020163542,0
8.020265458,1
8.020363583,0
8.020465500,1
8.020563583,0
8.020665500,1
8.020763625,0
8.020865583,1
8.020963708,0
8.021065583,1
8.021163708,0
8.021265542,1
8.021363750,0
8.021465792,1
8.021563792,0
8.021665917,1
8.021763792,0
8.021865875,1
8.021963875,0
8.022065917,1
8.022163875,0
8.022265792,1
8.022363917,0
8.022465792,1
8.022563958,0
8.022665875,1
8.022764000,0
8.022865917,1
8.022964042,0
8.023065917,1
8.023164042,0
8.023266000,1
8.023364083,0
8.023466000,1
8.023564125,0
8.023666083,1
8.023764167,0
8.023866125,1
8.023964208,0
8.024066083,1
8.024164208,0
8.024266125,1
8.024364250,0
8.024466167,1
8.024564292,0
8.024666208,1
8.024764333,0
8.024866292,1
8.024964375,0
8.025066250,1
8.025164417,0
8.025266333,1
8.025364458,0
8.025466375,1
8.025564458,0
8.025666375,1
8.025764500,0
8.025866458,1
8.025964583,0
8.026066458,1
8.026164583,0
8.026266500,1
8.026364625,0
8.026466542,1
8.026564667,0
8.026666708,1
8.026764667,0
8.026866625,1
8.026964750,0
8.027066917,1
8.027164750,0
8.027266625,1
8.027364792,0
8.027467042,1
8.027564833,0
8.027666708,1
8.027764875,0
8.027866750,1
8.027964917,0
8.028066792,1
8.028164958,0
8.028266875,1
8.028364958,0
8.028466875,1
8.028565000,0
8.028668083,1
8.028765667,0
8.028867667,1
8.028965792,0
8.029067542,1
8.029165750,0
8.029267583,1
8.029365792,0
8.029468833,1
8.029576167,0
8.029679625,1
8.029775583,0
8.029886333,1
8.029977083,0
8.030082208,1
8.030172708,0
8.030268208,1
8.030366417,0
8.030468333,1
8.030566458,0
8.030670708,1
8.030766500,0
8.030868417,1
8.030966542,0
8.031072042,1
8.031166583,0
8.031268500,1
8.031366583,0
8.031471167,1
8.031566667,0
8.031673042,1
8.031766708,0
8.031868625,1
8.031966750,0
8.032071542,1
8.032166750,0
8.032277792,1
8.032366792,0
8.032468667,1
8.032566792,0
8.032668958,1
8.032766875,0
8.032868792,1
8.032966917,0
8.033068792,1
8.033166917,0
8.033268792,1
8.033366958,0
8.033478125,1
8.033565958,0
8.033667667,1
8.033765792,0
8.033869708,1
8.033966042,0
8.034068000,1
8.034166125,0
8.034287125,1
8.034399417,0
8.034501333,1
8.034599417,0
8.034700250,1
8.034804708,0
8.034903042,1
8.035000167,0
8.035108708,1
8.035201625,0
8.035309500,1
8.035403208,0
8.035505042,1
8.035603167,0
8.035703708,1
8.035806583,0
8.035908958,1
8.036003667,0
8.036105625,1
8.036202042,0
8.036309875,1
8.036403625,0
8.036505542,1
8.036602250,0
8.036708958,1
8.036808500,0
8.036905667,1
8.037003792,0
8.037105625,1
8.037202250,0
8.037310125,1
8.037402042,0
8.037509958,1
8.037603625,0
8.037704125,1
8.037808250,0
8.037888083,1
8.037986375,0
8.038089375,1
8.038184958,0
8.038270708,1
8.038368333,0
8.038470250,1
8.038568375,0
8.038670208,1
8.038768417,0
8.038870250,1
8.038968417,0
8.039070292,1
8.039168417,0
8.039270333,1
8.039368458,0
8.039470375,1
8.039568500,0
8.039670375,1
8.039768542,0
8.039870667,1
8.039968583,0
8.040070708,1
8.040168625,0
8.040270500,1
8.040368667,0
8.040470458,1
8.040568667,0
8.040670583,1
8.040768708,0
8.040870625,1
8.040968750,0
8.041070667,1
8.041168417,0
8.041270667,1
8.041368833,0
8.041470708,1
8.041568833,0
8.041670750,1
8.041768917,0
8.041870792,1
8.041968917,0
8.042070833,1
8.042168958,0
8.042270833,1
8.042369000,0
8.042470792,1
8.042569042,0
8.042672500,1
8.042770583,0
8.042872417,1
8.042970625,0
8.043071625,1
8.043169833,0
8.043271792,1
8.043369875,0
8.043471792,1
8.043569917,0
8.043671792,1
8.043769917,0
8.043871875,1
8.043970000,0
8.044071875,1
8.044170000,0
8.044271917,1
8.044370042,0
8.044471958,1
8.044570083,0
8.044672000,1
8.044770125,0
8.044872042,1
8.044970167,0
8.045072042,1
8.045170167,0
8.045272042,1
8.045370208,0
8.045473333,1
8.045570292,0
8.045672167,1
8.045770292,0
8.045872167,1
8.045970333,0
8.046072208,1
8.046170333,0
8.046272250,1
8.046370375,0
8.046472292,1
8.046570458,0
8.046672333,1
8.046770458,0
8.046872333,1
8.046970500,0
8.047072417,1
8.047170542,0
8.047272417,1
8.047370583,0
8.047472458,1
8.047570583,0
8.047672583,1
8.047770625,0
8.047872542,1
8.047970708,0
8.048072792,1
8.048170708,0
8.048272625,1
8.048370750,0
8.048472625,1
8.048570792,0
8.048672708,1
8.048770792,0
8.048872750,1
8.048970875,0
8.049072750,1
8.049170875,0
8.049272708,1
8.049370958,0
8.049472792,1
8.049570958,0
8.049672833,1
8.049771000,0
8.049872833,1
8.049971042,0
8.050072875,1
8.050171042,0
8.050273000,1
8.050371083,0
8.050473042,1
8.050571125,0
8.050673042,1
8.050771167,0
8.050873083,1
8.050971208,0
8.051073125,1
8.051171250,0
8.051273167,1
8.051371250,0
8.051473208,1
8.051571333,0
8.051673208,1
8.051771333,0
8.051873292,1
8.051971417,0
8.052073750,1
8.052171417,0
8.052273292,1
8.052371458,0
8.052473375,1
8.052571458,0
8.052673333,1
8.052771500,0
8.052873417,1
8.052971583,0
8.053073458,1
8.053171583,0
8.053273500,1
8.053371625,0
8.053473500,1
8.053571667,0
8.053673583,1
8.053771708,0
8.053881250,1
8.053971750,0
8.054073625,1
8.054171792,0
8.054273583,1
8.054371833,0
8.054473708,1
8.054571833,0
8.054682125,1
8.054771875,0
8.054873792,1
8.054971917,0
8.055073792,1
8.055171917,0
8.055273875,1
8.055371958,0
8.055473917,1
8.055572042,0
8.055682208,1
8.055772083,0
8.055873958,1
8.055972083,0
8.056074000,1
8.056172125,0
8.056279083,1
8.056372167,0
8.056474042,1
8.056572208,0
8.056674125,1
8.056772208,0
8.056874125,1
8.056972292,0
8.057074167,1
8.057172292,0
8.057274500,1
8.057372333,0
8.057474167,1
8.057572375,0
8.057674333,1
8.057772375,0
8.057875583,1
8.057973125,0
8.058075083,1
8.058173208,0
8.058273333,1
8.058380292,0
8.058481583,1
8.058579708,0
8.058681917,1
8.058780250,0
8.058883458,1
8.058979750,0
8.059082042,1
8.059179583,0
8.059281542,1
8.059379667,0
8.059484250,1
8.059570667,0
8.059672625,1
8.059770750,0
8.059872750,1
8.059970833,0
8.060072708,1
8.060170833,0
8.060272750,1
8.060370875,0
8.060472792,1
8.060570917,0
8.060672792,1
8.060770958,0
8.060872875,1
8.060971000,0
8.061073208,1
8.061171042,0
8.061272917,1
8.061371042,0
8.061473000,1
8.061571083,0
8.061672958,1
8.061771125,0
8.061873042,1
8.061971167,0
8.062073042,1
8.062171208,0
8.062282667,1
8.062370125,0
8.062471833,1
8.062569958,0
8.062674125,1
8.062770250,0
8.062872208,1
8.062970375,0
8.063073750,1
8.063171917,0
8.063273792,1
8.063371958,0
8.063473000,1
8.063571167,0
8.063673708,1
8.063771208,0
8.063873125,1
8.063971250,0
8.064078500,1
8.064171292,0
8.064273167,1
8.064371292,0
8.064473208,1
8.064571375,0
8.064673250,1
8.064771625,0
8.064873333,1
8.064971417,0
8.065073292,1
8.065171458,0
8.065273333,1
8.065371458,0
8.065473417,1
8.065585500,0
8.065673458,1
8.065771542,0
8.065873458,1
8.065971583,0
8.066073500,1
8.066171625,0
8.066273542,1
8.066371667,0
8.066473542,1
8.066571667,0
8.066673625,1
8.066771750,0
8.066873667,1
8.066971792,0
8.067073667,1
8.067171792,0
8.067273750,1
8.067371833,0
8.067473750,1
8.067571875,0
8.067673750,1
8.067771875,0
8.067873958,1
8.067971958,0
8.068073875,1
8.068171958,0
8.068273875,1
8.068372000,0
8.068473917,1
8.068572042,0
8.068673917,1
8.068772083,0
8.068874000,1
8.068972125,0
8.069074000,1
8.069172125,0
8.069274042,1
8.069372167,0
8.069474125,1
8.069572208,0
8.069674042,1
8.069772250,0
8.069874125,1
8.069972292,0
8.070074208,1
8.070172333,0
8.070274208,1
8.070372333,0
8.070474292,1
8.070572375,0
8.070674333,1
8.070772417,0
8.070874333,1
8.070972500,0
8.071074333,1
8.071172500,0
8.071274458,1
8.071372542,0
8.071474458,1
8.071572542,0
8.071674500,1
8.071772583,0
8.071874500,1
8.071972667,0
8.072074542,1
8.072172667,0
8.072274625,1
8.072372708,0
8.072474625,1
8.072572750,0
8.072674667,1
8.072772792,0
8.072874667,1
8.072972833,0
8.073074708,1
8.073172833,0
8.073274750,1
8.073372875,0
8.073474792,1
8.073572958,0
8.073674792,1
8.073772958,0
8.073874875,1
8.073973000,0
8.074074875,1
8.074173000,0
8.074274958,1
8.074373042,0
8.074474958,1
8.074573125,0
8.074675000,1
8.074773125,0
8.074875042,1
8.074973167,0
8.075075083,1
8.075173208,0
8.075275083,1
8.075373250,0
8.075475167,1
8.075573292,0
8.075675208,1
8.075773292,0
8.075875208,1
8.075973375,0
8.076075292,1
8.076173375,0
8.076275292,1
8.076373417,0
8.076475333,1
8.076573458,0
8.076675375,1
8.076773500,0
8.076875417,1
8.076973542,0
8.077075417,1
8.077173542,0
8.077275500,1
8.077373583,0
8.077475500,1
8.077573625,0
8.077675917,1
8.077773667,0
8.077875542,1
8.077973708,0
8.078075583,1
8.078173708,0
8.078275625,1
8.078373750,0
8.078475708,1
8.078573792,0
8.078676833,1
8.078774458,0
8.078876417,1
8.078974708,0
8.079076375,1
8.079174542,0
8.079276458,1
8.079374583,0
8.079477667,1
8.079584958,0
8.079686167,1
8.079784792,0
8.079886125,1
8.079984333,0
8.080087750,1
8.080180500,0
8.080281667,1
8.080379917,0
8.080481750,1
8.080579958,0
8.080683458,1
8.080775208,0
8.080877167,1
8.080975333,0
8.081077167,1
8.081175375,0
8.081277292,1
8.081375417,0
8.081477250,1
8.081575417,0
8.081677375,1
8.081775458,0
8.081877333,1
8.081975500,0
8.082077417,1
8.082175542,0
8.082277458,1
8.082375583,0
8.082477500,1
8.082575625,0
8.082677542,1
8.082775625,0
8.082877542,1
8.082975667,0
8.083077583,1
8.083175708,0
8.083277625,1
8.083375750,0
8.083487375,1
8.083574792,0
8.083676458,1
8.083774583,0
8.083878458,1
8.083974833,0
8.084076792,1
8.084174917,0
8.084295917,1
8.084408208,0
8.084510083,1
8.084608208,0
8.084709042,1
8.084813500,0
8.084911833,1
8.085008958,0
8.085117917,1
8.085210417,0
8.085320500,1
8.085412000,0
8.085513833,1
8.085611958,0
8.085712417,1
8.085815375,0
8.085917708,1
8.086012458,0
8.086118333,1
8.086210833,0
8.086318667,1
8.086412417,0
8.086514917,1
8.086611042,0
8.086717708,1
8.086817292,0
8.086914542,1
8.087012583,0
8.087117292,1
8.087211042,0
8.087318875,1
8.087410833,0
8.087518708,1
8.087612417,0
8.087718417,1
8.087817042,0
8.087897000,1
8.087995167,0
8.088097125,1
8.088193750,0
8.088279500,1
8.088377125,0
8.088479042,1
8.088577208,0
8.088678917,1
8.088777125,0
8.088879042,1
8.088977208,0
8.089079083,1
8.089177208,0
8.089279083,1
8.089377250,0
8.089479125,1
8.089577292,0
8.089679250,1
8.089777333,0
8.089879208,1
8.089977375,0
8.090079250,1
8.090177417,0
8.090279292,1
8.090377458,0
8.090479333,1
8.090577458,0
8.090679375,1
8.090777500,0
8.090879417,1
8.090977542,0
8.091079458,1
8.091177583,0
8.091279500,1
8.091377625,0
8.091479500,1
8.091577625,0
8.091679542,1
8.091777708,0
8.091879708,1
8.091977708,0
8.092079625,1
8.092177750,0
8.092279625,1
8.092377792,0
8.092479667,1
8.092577833,0
8.092681292,1
8.092779375,0
8.092881250,1
8.092979417,0
8.093080458,1
8.093178625,0
8.093280667,1
8.093378667,0
8.093480583,1
8.093578708,0
8.093680583,1
8.093778708,0
8.093880750,1
8.093978792,0
8.094080875,1
8.094178792,0
8.094280833,1
8.094378833,0
8.094480875,1
8.094578875,0
8.094680875,1
8.094778917,0
8.094880833,1
8.094978958,0
8.095080833,1
8.095178958,0
8.095280875,1
8.095379000,0
8.095480917,1
8.095579042,0
8.095680917,1
8.095779083,0
8.095880958,1
8.095979125,0
8.096081000,1
8.096179125,0
8.096281042,1
8.096379208,0
8.096481083,1
8.096579208,0
8.096681083,1
8.096779250,0
8.096881167,1
8.096979292,0
8.097081208,1
8.097179333,0
8.097281208,1
8.097379375,0
8.097481292,1
8.097579375,0
8.097681292,1
8.097779417,0
8.097881292,1
8.097979500,0
8.098081417,1
8.098179500,0
8.098281292,1
8.098379542,0
8.098481417,1
8.098579583,0
8.098681458,1
8.098779583,0
8.098881542,1
8.098979667,0
8.099081583,1
8.099179667,0
8.099281542,1
8.099379708,0
8.099481667,1
8.099579750,0
8.099681708,1
8.099779792,0
8.099881667,1
8.099979833,0
8.100081750,1
8.100179875,0
8.100281625,1
8.100379875,0
8.100481792,1
8.100579917,0
8.100681833,1
8.100779958,0
8.100881875,1
8.100980000,0
8.101081875,1
8.101180042,0
8.101281958,1
8.101380042,0
8.101482000,1
8.101580083,0
8.101682000,1
8.101780167,0
8.101882083,1
8.101980208,0
8.102082042,1
8.102180208,0
8.102282125,1
8.102380250,0
8.102482167,1
8.102580250,0
8.102682167,1
8.102780292,0
8.102882208,1
8.102980458,0
8.103082292,1
8.103180375,0
8.103282292,1
8.103380417,0
8.103482333,1
8.103581000,0
8.103682333,1
8.103780500,0
8.103884333,1
8.103980542,0
8.104091583,1
8.104180583,0
8.104282458,1
8.104380583,0
8.104482542,1
8.104580625,0
8.104682542,1
8.104780667,0
8.104882583,1
8.104980708,0
8.105082583,1
8.105181750,0
8.105282667,1
8.105380750,0
8.105482708,1
8.105580792,0
8.105683083,1
8.105780875,0
8.105882750,1
8.105980875,0
8.106082875,1
8.106180917,0
8.106288125,1
8.106380958,0
8.106482833,1
8.106580958,0
8.106682833,1
8.106781042,0
8.106882917,1
8.106981083,0
8.107082958,1
8.107181083,0
8.107283000,1
8.107381125,0
8.107483042,1
8.107581167,0
8.107683083,1
8.107781167,0
8.107884375,1
8.107981875,0
8.108083875,1
8.108182000,0
8.108282083,1
8.108390167,0
8.108490333,1
8.108588542,0
8.108690917,1
8.108790042,0
8.108886542,1
8.108985625,0
8.109081250,1
8.109179458,0
8.109281375,1
8.109381458,0
8.109481375,1
8.109579542,0
8.109681458,1
8.109779583,0
8.109881500,1
8.109979625,0
8.110081500,1
8.110179625,0
8.110281542,1
8.110380458,0
8.110481500,1
8.110579708,0
8.110681625,1
8.110779750,0
8.110881625,1
8.110980208,0
8.111081667,1
8.111179875,0
8.111281750,1
8.111379875,0
8.111481833,1
8.111579875,0
8.111681792,1
8.111779917,0
8.111881875,1
8.111979958,0
8.112081875,1
8.112180000,0
8.112290542,1
8.112378917,0
8.112480667,1
8.112578750,0
8.112682875,1
8.112779042,0
8.112881000,1
8.112979125,0
8.113082542,1
8.113180708,0
8.113282500,1
8.113380750,0
8.113481750,1
8.113589458,0
8.113681875,1
8.113780000,0
8.113881875,1
8.113980000,0
8.114083250,1
8.114180042,0
8.114281958,1
8.114380083,0
8.114482000,1
8.114580125,0
8.114687333,1
8.114780167,0
8.114882042,1
8.114980208,0
8.115089458,1
8.115180250,0
8.115282167,1
8.115380292,0
8.115482125,1
8.115581458,0
8.115682208,1
8.115780333,0
8.115882250,1
8.115980375,0
8.116082292,1
8.116180417,0
8.116282333,1
8.116381542,0
8.116482542,1
8.116580542,0
8.116682583,1
8.116780500,0
8.116882375,1
8.116980542,0
8.117082458,1
8.117180583,0
8.117282542,1
8.117380625,0
8.117482500,1
8.117580667,0
8.117682583,1
8.117780667,0
8.117882667,1
8.117980708,0
8.118082583,1
8.118180750,0
8.118282708,1
8.118380792,0
8.118482708,1
8.118580833,0
8.118682750,1
8.118780875,0
8.118882708,1
8.118980917,0
8.119082792,1
8.119180917,0
8.119282875,1
8.119380958,0
8.119482875,1
8.119581000,0
8.119682875,1
8.119781083,0
8.119882958,1
8.119981083,0
8.120082958,1
8.120181125,0
8.120283000,1
8.120381125,0
8.120483083,1
8.120581167,0
8.120683083,1
8.120781208,0
8.120883167,1
8.120981292,0
8.121083167,1
8.121181292,0
8.121283208,1
8.121381333,0
8.121483250,1
8.121581375,0
8.121683292,1
8.121781375,0
8.121883292,1
8.121981417,0
8.122083333,1
8.122181458,0
8.122283375,1
8.122381500,0
8.122483417,1
8.122581542,0
8.122683417,1
8.122781583,0
8.122883417,1
8.122981583,0
8.123083500,1
8.123181667,0
8.123283542,1
8.123381708,0
8.123483583,1
8.123581750,0
8.123683625,1
8.123781750,0
8.123883625,1
8.123981792,0
8.124083667,1
8.124181792,0
8.124283792,1
8.124381875,0
8.124483750,1
8.124581875,0
8.124683833,1
8.124781917,0
8.124883833,1
8.124981958,0
8.125083875,1
8.125182000,0
8.125283667,1
8.125283708,0
8.125283875,1
8.125382208,0
8.125483958,1
8.125582042,0
8.125683958,1
8.125782125,0
8.125884000,1
8.125982167,0
8.126084083,1
8.126182167,0
8.126284125,1
8.126382208,0
8.126484167,1
8.126582250,0
8.126684167,1
8.126782250,0
8.126884208,1
8.126982292,0
8.127084167,1
8.127182333,0
8.127284292,1
8.127382375,0
8.127484250,1
8.127582417,0
8.127684292,1
8.127782458,0
8.127884375,1
8.127982500,0
8.128084417,1
8.128182500,0
8.128284417,1
8.128382542,0
8.128484500,1
8.128582583,0
8.128685750,1
8.128783250,0
8.128885250,1
8.128983375,0
8.129085167,1
8.129183333,0
8.129285250,1
8.129383375,0
8.129486458,1
8.129593708,0
8.129700583,1
8.129793167,0
8.129895333,1
8.129993667,0
8.130095958,1
8.130193125,0
8.130295500,1
8.130393000,0
8.130495000,1
8.130593083,0
8.130700625,1
8.130795750,0
8.130885917,1
8.130984125,0
8.131092667,1
8.131184167,0
8.131286042,1
8.131384167,0
8.131492042,1
8.131584250,0
8.131686125,1
8.131784250,0
8.131886167,1
8.131984333,0
8.132092750,1
8.132184333,0
8.132287875,1
8.132384375,0
8.132486292,1
8.132584417,0
8.132686333,1
8.132784417,0
8.132886333,1
8.132984500,0
8.133086417,1
8.133184500,0
8.133286417,1
8.133384542,0
8.133496667,1
